time,fx,fy,fz,fn_sum,fworld_mag,ncon,freewheel_vel,drive_vel
0.18100000000000013,0.0,0.0,0.0,0.0,0.0,0,-0.1840401500410005,0.20430215684551914
0.18200000000000013,0.0,0.0,0.0,0.0,0.0,0,-0.18375838966988556,0.20660225292357043
0.18300000000000013,0.0,0.0,0.0,0.0,0.0,0,-0.18347706066609298,0.20890234864892077
0.18400000000000014,0.0,0.0,0.0,0.0,0.0,0,-0.18319616236921135,0.21120244402157023
0.18500000000000014,1434.4421691553482,657.5258663989163,2958.1890216718803,3287.629331994581,3352.7372234600766,1,-0.18849778122876273,0.20741931421743554
0.18600000000000014,1241.6280585730003,569.2062023169958,2560.908487835452,2846.031011584979,2902.393532872404,2,-0.19304246525385596,0.20445385366863697
0.18700000000000014,1088.7595651812146,499.1689652640082,2245.8503971313244,2495.8448263200407,2545.272294461097,1,-0.19698617235684443,0.20213669105544416
0.18800000000000014,900.1545965346105,412.7333149948537,1856.9979631124102,2063.6665749742683,2104.535227068596,1,-0.20019033735717306,0.20061938190300874
0.18900000000000014,816.1941290696602,374.2710095285381,1683.982439935166,1871.3550476426904,1908.415180958087,1,-0.20306344875576213,0.1994581380002617
0.19000000000000014,723.0326587026263,331.7182267968556,1492.6983366309032,1658.591133984278,1691.437711451564,1,-0.20557305342054397,0.19869174266325937
0.19100000000000014,0.0,0.0,0.0,0.0,0.0,0,-0.2052583267708966,0.2009918396016218
0.19200000000000014,703.3947553815904,322.76562004536163,1452.4727037653206,1613.8281002268081,1645.7881949281732,1,-0.20768936528702914,0.2003087492996302
0.19300000000000014,588.9011946948937,270.2532763812336,1216.1892195529085,1351.266381906168,1378.0267298802942,1,-0.20967045346086394,0.20011126079929317
0.19400000000000014,543.1515262843113,249.2782497921987,1121.8188646040715,1246.3912489609934,1271.0746600046775,1,-0.21147038210271094,0.2001077950729462
0.19500000000000015,532.8142603979342,244.56825174899205,1100.6587609270919,1222.8412587449602,1247.0582880733832,1,-0.2132280070641465,0.20014815762772412
0.19600000000000015,457.1702460214523,209.86549111730548,944.5017073570488,1049.3274555865273,1070.1082344368738,1,-0.21468790933572765,0.20050934459528091
